year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,date,total_delay_rate,carrier_delay_rate,weather_delay_rate,nas_delay_rate,security_delay_rate,late_aircraft_delay_rate,avg_delay_minutes,avg_carrier_delay,avg_weather_delay,avg_nas_delay,avg_security_delay,avg_late_aircraft_delay
2024,11,AA,American Airlines Network,IAD,"Washington, DC: Washington Dulles International",61.0,13.0,4.95,0.71,1.24,0.0,6.1,2.0,0.0,571.0,141.0,51.0,40.0,0.0,339.0,2024-11-01,0.21311475409836064,0.08114754098360656,0.011639344262295081,0.020327868852459016,0.0,0.09999999999999999,43.92307692307692,28.484848484848484,71.83098591549296,32.25806451612903,0.0,55.57377049180328
2024,11,AA,American Airlines Network,LAX,"Los Angeles, CA: Los Angeles International",2446.0,364.0,124.45,6.86,130.0,2.58,100.11,7.0,1.0,21510.0,7298.0,503.0,3788.0,69.0,9852.0,2024-11-01,0.14881439084219134,0.050878986099754706,0.002804578904333606,0.053147996729354045,0.0010547833197056418,0.040928045789043334,59.09340659340659,58.64202490960225,73.32361516034985,29.138461538461538,26.744186046511626,98.41174707821396
2024,11,AS,Alaska Airlines Network,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",136.0,32.0,9.59,1.0,16.25,0.0,5.16,0.0,0.0,1151.0,355.0,42.0,598.0,0.0,156.0,2024-11-01,0.23529411764705882,0.07051470588235294,0.007352941176470588,0.11948529411764706,0.0,0.037941176470588235,35.96875,37.0177267987487,42.0,36.8,0.0,30.232558139534884
2024,11,AS,Alaska Airlines Network,DEN,"Denver, CO: Denver International",165.0,19.0,6.3,0.0,7.11,0.0,5.6,1.0,0.0,940.0,359.0,0.0,292.0,0.0,289.0,2024-11-01,0.11515151515151516,0.03818181818181818,0.0,0.04309090909090909,0.0,0.033939393939393936,49.473684210526315,56.98412698412699,0.0,41.068917018284104,0.0,51.60714285714286
2024,11,AS,Alaska Airlines Network,IAD,"Washington, DC: Washington Dulles International",151.0,20.0,2.95,0.0,6.17,0.0,10.88,0.0,0.0,742.0,94.0,0.0,176.0,0.0,472.0,2024-11-01,0.13245033112582782,0.019536423841059605,0.0,0.04086092715231788,0.0,0.07205298013245033,37.1,31.864406779661014,0.0,28.52512155591572,0.0,43.38235294117647
2024,11,AS,Alaska Airlines Network,LAX,"Los Angeles, CA: Los Angeles International",712.0,119.0,25.86,1.68,58.5,0.46,32.5,4.0,0.0,5072.0,1028.0,83.0,1725.0,11.0,2225.0,2024-11-01,0.16713483146067415,0.036320224719101124,0.0023595505617977526,0.08216292134831461,0.0006460674157303372,0.04564606741573034,42.621848739495796,39.75251353441609,49.404761904761905,29.487179487179485,23.913043478260867,68.46153846153847
2024,11,B6,JetBlue Airways,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",184.0,40.0,22.12,0.67,5.76,0.0,11.45,0.0,0.0,2717.0,1829.0,14.0,177.0,0.0,697.0,2024-11-01,0.21739130434782608,0.12021739130434783,0.003641304347826087,0.03130434782608695,0.0,0.06222826086956521,67.925,82.68535262206147,20.8955223880597,30.729166666666668,0.0,60.87336244541485
2024,11,B6,JetBlue Airways,DEN,"Denver, CO: Denver International",98.0,18.0,11.19,0.0,4.72,0.26,1.84,0.0,0.0,1017.0,703.0,0.0,154.0,9.0,151.0,2024-11-01,0.1836734693877551,0.11418367346938775,0.0,0.048163265306122444,0.002653061224489796,0.018775510204081632,56.5,62.823949955317254,0.0,32.6271186440678,34.61538461538461,82.06521739130434
2024,11,B6,JetBlue Airways,LAX,"Los Angeles, CA: Los Angeles International",566.0,78.0,40.95,0.48,26.35,0.0,10.22,0.0,2.0,4365.0,3005.0,10.0,784.0,0.0,566.0,2024-11-01,0.13780918727915195,0.07234982332155478,0.0008480565371024734,0.0465547703180212,0.0,0.0180565371024735,55.96153846153846,73.38217338217338,20.833333333333336,29.75332068311195,0.0,55.381604696673186
2024,11,C5,CommuteAir LLC dba CommuteAir,IAD,"Washington, DC: Washington Dulles International",1292.0,163.0,63.71,1.59,36.85,0.0,60.84,1.0,0.0,17633.0,7018.0,366.0,1386.0,0.0,8863.0,2024-11-01,0.12616099071207432,0.049311145510835916,0.0012306501547987617,0.028521671826625388,0.0,0.04708978328173375,108.17791411042944,110.15539161827029,230.188679245283,37.61194029850746,0.0,145.67718606180145
2024,11,DL,Delta Air Lines Network,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",18551.0,1827.0,613.61,31.97,543.4,2.64,635.39,3.0,9.0,113693.0,58162.0,4114.0,17039.0,132.0,34246.0,2024-11-01,0.09848525685946849,0.03307692307692308,0.0017233572314160962,0.029292221443587944,0.00014231038758018438,0.0342509837744596,62.22933771209633,94.78659083130978,128.6831404441664,31.356275303643727,50.0,53.89760619462063
2024,11,DL,Delta Air Lines Network,DEN,"Denver, CO: Denver International",901.0,144.0,52.52,0.0,69.71,0.0,21.77,0.0,0.0,7135.0,3695.0,0.0,2610.0,0.0,830.0,2024-11-01,0.1598224195338513,0.05829078801331854,0.0,0.07736958934517202,0.0,0.02416204217536071,49.548611111111114,70.35415079969535,0.0,37.44082628030412,0.0,38.12586127698668
2024,11,DL,Delta Air Lines Network,IAD,"Washington, DC: Washington Dulles International",254.0,24.0,14.92,1.0,4.3,0.0,3.77,0.0,0.0,1835.0,1010.0,479.0,132.0,0.0,214.0,2024-11-01,0.09448818897637795,0.05874015748031496,0.003937007874015748,0.016929133858267716,0.0,0.014842519685039371,76.45833333333333,67.69436997319035,479.0,30.697674418604652,0.0,56.763925729442974
2024,11,DL,Delta Air Lines Network,LAX,"Los Angeles, CA: Los Angeles International",2935.0,373.0,141.39,1.82,142.23,0.0,87.56,1.0,1.0,22006.0,10827.0,80.0,4127.0,0.0,6972.0,2024-11-01,0.1270868824531516,0.048173764906303235,0.0006201022146507667,0.04845996592844974,0.0,0.029833049403747872,58.997319034852545,76.57542966263527,43.956043956043956,29.016381916613938,0.0,79.62539972590224
2024,11,F9,Frontier Airlines,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",1164.0,283.0,54.18,1.86,95.44,0.0,131.52,6.0,1.0,17598.0,3246.0,95.0,3238.0,0.0,11019.0,2024-11-01,0.24312714776632302,0.04654639175257732,0.001597938144329897,0.08199312714776633,0.0,0.1129896907216495,62.18374558303887,59.91140642303433,51.0752688172043,33.92707460184409,0.0,83.78193430656934
2024,11,F9,Frontier Airlines,DEN,"Denver, CO: Denver International",2147.0,494.0,93.93,10.4,139.89,0.0,249.78,44.0,2.0,34936.0,8127.0,3717.0,5667.0,0.0,17425.0,2024-11-01,0.23008849557522124,0.043749417792268284,0.004843968327899395,0.0651560316721006,0.0,0.11633907778295295,70.72064777327935,86.52187799425103,357.40384615384613,40.51040102938023,0.0,69.76139002322043
2024,11,F9,Frontier Airlines,IAD,"Washington, DC: Washington Dulles International",30.0,5.0,2.12,0.0,0.74,0.0,2.14,0.0,0.0,399.0,286.0,0.0,43.0,0.0,70.0,2024-11-01,0.16666666666666666,0.07066666666666667,0.0,0.024666666666666667,0.0,0.07133333333333333,79.8,134.9056603773585,0.0,58.10810810810811,0.0,32.71028037383177
2024,11,F9,Frontier Airlines,LAX,"Los Angeles, CA: Los Angeles International",337.0,106.0,30.14,0.72,29.7,0.0,45.44,1.0,0.0,6672.0,1493.0,58.0,1089.0,0.0,4032.0,2024-11-01,0.314540059347181,0.08943620178041543,0.002136498516320475,0.08813056379821958,0.0,0.1348367952522255,62.943396226415096,49.53550099535501,80.55555555555556,36.666666666666664,0.0,88.73239436619718
2024,11,G4,Allegiant Air,DEN,"Denver, CO: Denver International",18.0,3.0,1.25,1.0,0.0,0.0,0.75,0.0,0.0,248.0,79.0,17.0,0.0,0.0,152.0,2024-11-01,0.16666666666666666,0.06944444444444445,0.05555555555555555,0.0,0.0,0.041666666666666664,82.66666666666667,63.2,17.0,0.0,0.0,202.66666666666666
2024,11,G4,Allegiant Air,IAD,"Washington, DC: Washington Dulles International",24.0,3.0,1.29,0.0,0.85,0.0,0.86,0.0,0.0,82.0,30.0,0.0,23.0,0.0,29.0,2024-11-01,0.125,0.05375,0.0,0.035416666666666666,0.0,0.035833333333333335,27.333333333333332,23.25581395348837,0.0,27.058823529411764,0.0,33.72093023255814
2024,11,G4,Allegiant Air,LAX,"Los Angeles, CA: Los Angeles International",56.0,5.0,0.2,1.19,2.96,0.0,0.65,0.0,0.0,165.0,8.0,49.0,82.0,0.0,26.0,2024-11-01,0.08928571428571429,0.0035714285714285718,0.021249999999999998,0.05285714285714286,0.0,0.011607142857142858,33.0,40.0,41.1764705882353,27.7027027027027,0.0,40.0
2024,11,G7,GoJet Airlines LLC d/b/a United Express,IAD,"Washington, DC: Washington Dulles International",488.0,59.0,14.66,0.0,13.62,0.0,30.71,0.0,0.0,5939.0,1037.0,0.0,450.0,0.0,4452.0,2024-11-01,0.12090163934426229,0.030040983606557378,0.0,0.02790983606557377,0.0,0.06293032786885246,100.66101694915254,70.73669849931787,0.0,33.039647577092516,0.0,144.96906545099316
2024,11,HA,Hawaiian Airlines Network,LAX,"Los Angeles, CA: Los Angeles International",180.0,32.0,25.86,1.18,0.0,0.0,4.96,1.0,2.0,1268.0,1028.0,42.0,0.0,0.0,198.0,2024-11-01,0.17777777777777778,0.14366666666666666,0.006555555555555555,0.0,0.0,0.027555555555555555,39.625,39.75251353441609,35.59322033898305,0.0,0.0,39.91935483870968
2024,11,MQ,Envoy Air,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",46.0,5.0,1.11,0.57,1.61,0.0,1.71,0.0,0.0,115.0,29.0,15.0,40.0,0.0,31.0,2024-11-01,0.10869565217391304,0.0241304347826087,0.012391304347826086,0.035,0.0,0.03717391304347826,23.0,26.126126126126124,26.315789473684212,24.844720496894407,0.0,18.128654970760234
2024,11,MQ,Envoy Air,DEN,"Denver, CO: Denver International",14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,11,MQ,Envoy Air,LAX,"Los Angeles, CA: Los Angeles International",25.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0,2024-11-01,0.04,0.04,0.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0
2024,11,NK,Spirit Airlines,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",842.0,237.0,37.82,0.0,151.59,1.73,45.87,3.0,0.0,14130.0,2536.0,0.0,7407.0,38.0,4149.0,2024-11-01,0.2814726840855107,0.04491686460807601,0.0,0.1800356294536817,0.002054631828978622,0.05447743467933491,59.620253164556964,67.05446853516658,0.0,48.8620621413022,21.965317919075144,90.45127534336167
2024,11,NK,Spirit Airlines,LAX,"Los Angeles, CA: Los Angeles International",898.0,126.0,44.51,2.97,53.08,0.16,25.27,1.0,0.0,7817.0,2959.0,810.0,2375.0,8.0,1665.0,2024-11-01,0.1403118040089087,0.04956570155902004,0.0033073496659242765,0.05910913140311804,0.00017817371937639198,0.02814031180400891,62.03968253968254,66.4794428218378,272.7272727272727,44.74378296910324,50.0,65.88840522358528
2024,11,OH,PSA Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",262.0,35.0,10.49,1.0,12.38,0.0,11.13,0.0,2.0,1847.0,534.0,150.0,303.0,0.0,860.0,2024-11-01,0.13358778625954199,0.0400381679389313,0.003816793893129771,0.04725190839694657,0.0,0.04248091603053435,52.77142857142857,50.90562440419447,150.0,24.474959612277868,0.0,77.26864330637915
2024,11,OH,PSA Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",145.0,16.0,4.83,0.0,2.98,0.0,8.19,0.0,0.0,1418.0,683.0,0.0,102.0,0.0,633.0,2024-11-01,0.1103448275862069,0.03331034482758621,0.0,0.020551724137931035,0.0,0.05648275862068965,88.625,141.40786749482402,0.0,34.22818791946309,0.0,77.2893772893773
2024,11,OO,SkyWest Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",563.0,107.0,80.07,17.81,8.12,0.0,1.0,4.0,2.0,7870.0,5899.0,1514.0,319.0,0.0,138.0,2024-11-01,0.19005328596802842,0.1422202486678508,0.03163410301953819,0.014422735346358791,0.0,0.0017761989342806395,73.55140186915888,73.67303609341826,85.00842223469961,39.28571428571429,0.0,138.0
2024,11,OO,SkyWest Airlines Inc.,DEN,"Denver, CO: Denver International",5570.0,1021.0,523.78,80.56,149.9,0.0,266.76,212.0,4.0,90424.0,44461.0,12178.0,9389.0,0.0,24396.0,2024-11-01,0.18330341113105925,0.0940359066427289,0.014463195691202873,0.026912028725314185,0.0,0.04789228007181329,88.564152791381,84.88487532933675,151.16683217477657,62.63509006004002,0.0,91.45299145299145
2024,11,OO,SkyWest Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",259.0,49.0,35.23,8.11,5.66,0.0,0.0,1.0,0.0,3126.0,2036.0,818.0,272.0,0.0,0.0,2024-11-01,0.1891891891891892,0.136023166023166,0.03131274131274131,0.021853281853281854,0.0,0.0,63.795918367346935,57.79165483962532,100.86313193588164,48.0565371024735,0.0,0.0
2024,11,OO,SkyWest Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",3175.0,392.0,217.16,35.21,57.8,2.53,79.31,17.0,2.0,27770.0,14715.0,4275.0,3534.0,117.0,5129.0,2024-11-01,0.12346456692913386,0.06839685039370079,0.01108976377952756,0.018204724409448817,0.0007968503937007873,0.02497952755905512,70.84183673469387,67.76109780806779,121.41437091735303,61.14186851211073,46.245059288537554,64.67028117513554
2024,11,QX,Horizon Air,LAX,"Los Angeles, CA: Los Angeles International",298.0,41.0,19.35,0.0,11.42,0.0,10.24,3.0,1.0,1892.0,1009.0,0.0,357.0,0.0,526.0,2024-11-01,0.13758389261744966,0.06493288590604027,0.0,0.03832214765100671,0.0,0.034362416107382554,46.146341463414636,52.14470284237726,0.0,31.260945709281962,0.0,51.3671875
2024,11,UA,United Air Lines Network,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",616.0,91.0,29.09,2.54,28.39,0.0,30.98,2.0,1.0,5335.0,1637.0,151.0,1127.0,0.0,2420.0,2024-11-01,0.14772727272727273,0.047224025974025974,0.0041233766233766235,0.04608766233766234,0.0,0.05029220779220779,58.62637362637363,56.27363355104847,59.44881889763779,39.697076435364565,0.0,78.11491284699807
2024,11,UA,United Air Lines Network,DEN,"Denver, CO: Denver International",8315.0,1228.0,345.72,20.52,416.68,0.0,445.09,33.0,5.0,77386.0,23222.0,1688.0,16320.0,0.0,36156.0,2024-11-01,0.1476849067949489,0.04157787131689718,0.0024678292242934457,0.05011184606133494,0.0,0.053528562838244136,63.01791530944625,67.16996413282425,82.26120857699806,39.166746664106746,0.0,81.23300905434856
2024,11,UA,United Air Lines Network,IAD,"Washington, DC: Washington Dulles International",2844.0,293.0,113.0,2.19,70.95,0.0,106.86,11.0,1.0,18651.0,7472.0,170.0,2500.0,0.0,8509.0,2024-11-01,0.1030239099859353,0.039732770745428976,0.000770042194092827,0.024947257383966245,0.0,0.037573839662447255,63.65529010238908,66.12389380530973,77.62557077625571,35.236081747709655,0.0,79.62755006550627
2024,11,UA,United Air Lines Network,LAX,"Los Angeles, CA: Los Angeles International",2381.0,362.0,133.97,5.87,115.96,0.0,106.21,14.0,5.0,23548.0,9068.0,211.0,4138.0,0.0,10131.0,2024-11-01,0.15203695926081479,0.05626627467450651,0.0024653506929861405,0.04870222595548089,0.0,0.04460730785384292,65.04972375690608,67.68679555124281,35.94548551959114,35.684718868575374,0.0,95.38649844647398
2024,11,WN,Southwest Airlines,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",2449.0,315.0,95.19,1.05,83.27,2.71,132.78,3.0,0.0,13868.0,4388.0,68.0,2670.0,53.0,6689.0,2024-11-01,0.12862392813393222,0.03886892609228256,0.0004287464271131074,0.034001633319722335,0.001106574111882401,0.054218048182931806,44.025396825396825,46.09727912595861,64.76190476190476,32.06436892037949,19.55719557195572,50.37656273535171
2024,11,WN,Southwest Airlines,DEN,"Denver, CO: Denver International",7340.0,939.0,254.23,11.34,276.35,6.82,390.27,73.0,2.0,42486.0,11715.0,903.0,9810.0,586.0,19472.0,2024-11-01,0.1279291553133515,0.03463623978201635,0.0015449591280653951,0.037649863760217984,0.0009291553133514987,0.05317029972752043,45.246006389776355,46.08032096920112,79.62962962962963,35.49846209516917,85.92375366568915,49.89366336126272
2024,11,WN,Southwest Airlines,IAD,"Washington, DC: Washington Dulles International",102.0,13.0,3.92,1.03,5.29,0.0,2.76,0.0,0.0,569.0,177.0,66.0,258.0,0.0,68.0,2024-11-01,0.12745098039215685,0.038431372549019606,0.010098039215686274,0.05186274509803922,0.0,0.027058823529411764,43.76923076923077,45.1530612244898,64.07766990291262,48.77126654064272,0.0,24.637681159420293
2024,11,WN,Southwest Airlines,LAX,"Los Angeles, CA: Los Angeles International",2049.0,282.0,96.25,0.87,35.76,2.0,147.11,5.0,1.0,13746.0,4589.0,44.0,1208.0,85.0,7820.0,2024-11-01,0.1376281112737921,0.04697413372376769,0.00042459736456808197,0.017452415812591507,0.0009760858955588092,0.07179599804782821,48.744680851063826,47.67792207792208,50.57471264367816,33.78076062639821,42.5,53.15750118958602
2024,11,YV,Mesa Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",36.0,5.0,2.07,0.0,2.13,0.0,0.8,0.0,0.0,213.0,69.0,0.0,73.0,0.0,71.0,2024-11-01,0.1388888888888889,0.057499999999999996,0.0,0.059166666666666666,0.0,0.022222222222222223,42.6,33.333333333333336,0.0,34.27230046948357,0.0,88.75
2024,11,YV,Mesa Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",824.0,92.0,31.47,0.0,34.7,0.0,25.83,0.0,0.0,5849.0,2785.0,0.0,993.0,0.0,2071.0,2024-11-01,0.11165048543689321,0.03819174757281553,0.0,0.0421116504854369,0.0,0.031347087378640774,63.57608695652174,88.49698125198603,0.0,28.616714697406337,0.0,80.17808749516067
2024,11,YX,Republic Airline,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",71.0,7.0,2.02,1.1,1.68,0.0,2.2,0.0,0.0,272.0,77.0,48.0,47.0,0.0,100.0,2024-11-01,0.09859154929577464,0.028450704225352112,0.015492957746478875,0.023661971830985916,0.0,0.03098591549295775,38.857142857142854,38.118811881188115,43.63636363636363,27.976190476190478,0.0,45.45454545454545
2024,11,YX,Republic Airline,IAD,"Washington, DC: Washington Dulles International",779.0,62.0,13.22,0.0,15.59,0.0,33.19,0.0,0.0,2778.0,694.0,0.0,408.0,0.0,1676.0,2024-11-01,0.07958921694480103,0.016970474967907576,0.0,0.020012836970474967,0.0,0.04260590500641848,44.806451612903224,52.496217851739786,0.0,26.17062219371392,0.0,50.49713769207593
2024,10,OO,SkyWest Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",748.0,99.0,77.56,16.15,5.29,0.0,0.0,0.0,1.0,10050.0,8759.0,1065.0,226.0,0.0,0.0,2024-10-01,0.1323529411764706,0.10368983957219252,0.021590909090909088,0.007072192513368984,0.0,0.0,101.51515151515152,112.93192367199588,65.94427244582045,42.72211720226843,0.0,0.0
2024,10,OO,SkyWest Airlines Inc.,DEN,"Denver, CO: Denver International",5716.0,633.0,373.7,51.76,52.99,1.53,153.01,9.0,7.0,61324.0,36731.0,6489.0,4098.0,36.0,13970.0,2024-10-01,0.11074177746675998,0.0653778866340098,0.009055283414975508,0.009270468859342199,0.0002676696990902729,0.026768719384184743,96.87835703001579,98.2900722504683,125.36707882534776,77.33534629175315,23.52941176470588,91.30122214234365
2024,10,OO,SkyWest Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",234.0,23.0,18.16,0.69,3.16,0.0,1.0,0.0,0.0,1428.0,1120.0,20.0,183.0,0.0,105.0,2024-10-01,0.09829059829059829,0.0776068376068376,0.0029487179487179484,0.013504273504273506,0.0,0.004273504273504274,62.08695652173913,61.67400881057269,28.985507246376812,57.91139240506329,0.0,105.0
2024,10,OO,SkyWest Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",3293.0,403.0,214.3,36.99,65.63,0.0,86.09,6.0,3.0,31984.0,18519.0,3530.0,3396.0,0.0,6539.0,2024-10-01,0.1223808077740662,0.06507743698754935,0.011232918311569997,0.019930154873975096,0.0,0.026143334345581536,79.36476426799007,86.41623891740551,95.43119762097864,51.7446289806491,0.0,75.95539551632012
2024,10,QX,Horizon Air,LAX,"Los Angeles, CA: Los Angeles International",252.0,32.0,5.48,0.99,14.75,0.0,10.78,0.0,1.0,1708.0,409.0,23.0,498.0,0.0,778.0,2024-10-01,0.12698412698412698,0.02174603174603175,0.003928571428571429,0.05853174603174603,0.0,0.042777777777777776,53.375,74.63503649635035,23.232323232323232,33.76271186440678,0.0,72.17068645640074
2024,10,UA,United Air Lines Network,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",712.0,116.0,48.68,1.0,41.63,0.0,24.69,1.0,0.0,5562.0,2667.0,28.0,1298.0,0.0,1569.0,2024-10-01,0.16292134831460675,0.06837078651685394,0.0014044943820224719,0.05846910112359551,0.0,0.034676966292134834,47.94827586206897,54.78635990139688,28.0,31.17943790535671,0.0,63.547995139732684
2024,10,UA,United Air Lines Network,DEN,"Denver, CO: Denver International",9082.0,688.0,261.16,10.17,195.15,0.0,221.52,53.0,7.0,44918.0,20353.0,797.0,6599.0,0.0,17169.0,2024-10-01,0.07575423915437128,0.028755780665051755,0.0011197974014534244,0.021487557806650518,0.0,0.024391103281215593,65.28779069767442,77.93306785112574,78.36774827925271,33.815014091724315,0.0,77.50541711809318
2024,10,UA,United Air Lines Network,IAD,"Washington, DC: Washington Dulles International",2928.0,255.0,94.25,1.0,79.93,0.0,79.81,23.0,0.0,14028.0,5564.0,23.0,2620.0,0.0,5821.0,2024-10-01,0.08709016393442623,0.03218920765027322,0.00034153005464480874,0.027298497267759566,0.0,0.027257513661202187,55.01176470588236,59.03448275862069,23.0,32.778681346177905,0.0,72.93572234055883
2024,10,UA,United Air Lines Network,LAX,"Los Angeles, CA: Los Angeles International",2417.0,285.0,103.64,0.27,88.5,0.0,92.59,18.0,5.0,16275.0,6094.0,6.0,3066.0,0.0,7109.0,2024-10-01,0.11791477037649979,0.04287960281340505,0.00011170872983036823,0.036615639222176255,0.0,0.038307819611088124,57.10526315789474,58.7996912389039,22.22222222222222,34.644067796610166,0.0,76.77934982179501
2024,10,WN,Southwest Airlines,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",2534.0,318.0,113.94,0.26,54.29,0.26,149.25,38.0,2.0,13497.0,5317.0,10.0,1550.0,7.0,6613.0,2024-10-01,0.1254932912391476,0.04496448303078137,0.0001026045777426993,0.021424625098658247,0.0001026045777426993,0.058898973954222576,42.443396226415096,46.66491135685449,38.46153846153846,28.550377601768282,26.923076923076923,44.30820770519263
2024,10,WN,Southwest Airlines,DEN,"Denver, CO: Denver International",7718.0,844.0,251.5,5.5,130.13,3.54,453.33,41.0,5.0,39246.0,11445.0,479.0,4515.0,139.0,22668.0,2024-10-01,0.1093547551179062,0.032586162218191245,0.0007126198497019953,0.01686058564394921,0.0004586680487172843,0.05873671935734646,46.5,45.50695825049702,87.0909090909091,34.69607315761162,39.26553672316384,50.00330884785918
2024,10,WN,Southwest Airlines,IAD,"Washington, DC: Washington Dulles International",97.0,17.0,7.2,0.0,4.56,0.0,5.24,0.0,1.0,803.0,414.0,0.0,161.0,0.0,228.0,2024-10-01,0.17525773195876287,0.07422680412371134,0.0,0.04701030927835051,0.0,0.05402061855670103,47.23529411764706,57.5,0.0,35.30701754385965,0.0,43.51145038167939
2024,10,WN,Southwest Airlines,LAX,"Los Angeles, CA: Los Angeles International",2192.0,307.0,113.38,1.11,39.66,1.04,151.82,0.0,1.0,12530.0,4501.0,29.0,1205.0,21.0,6774.0,2024-10-01,0.14005474452554745,0.051724452554744525,0.0005063868613138687,0.018093065693430655,0.0004744525547445256,0.06926094890510949,40.814332247557005,39.69835949902981,26.126126126126124,30.383257690368133,20.19230769230769,44.618627321828484
2024,10,YV,Mesa Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",27.0,2.0,1.75,0.0,0.2,0.0,0.05,0.0,0.0,44.0,39.0,0.0,4.0,0.0,1.0,2024-10-01,0.07407407407407407,0.06481481481481481,0.0,0.007407407407407408,0.0,0.001851851851851852,22.0,22.285714285714285,0.0,20.0,0.0,20.0
2024,10,YV,Mesa Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",1102.0,88.0,28.45,1.0,24.4,0.0,34.14,1.0,0.0,8270.0,2193.0,87.0,669.0,0.0,5321.0,2024-10-01,0.07985480943738657,0.025816696914700545,0.0009074410163339383,0.022141560798548093,0.0,0.030980036297640654,93.97727272727273,77.08260105448154,87.0,27.41803278688525,0.0,155.85823081429407
2024,10,YX,Republic Airline,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",48.0,5.0,1.7,0.0,1.19,0.0,2.11,0.0,0.0,356.0,221.0,0.0,48.0,0.0,87.0,2024-10-01,0.10416666666666667,0.035416666666666666,0.0,0.024791666666666667,0.0,0.04395833333333333,71.2,130.0,0.0,40.33613445378151,0.0,41.23222748815166
2024,10,YX,Republic Airline,IAD,"Washington, DC: Washington Dulles International",662.0,45.0,13.29,2.0,10.86,0.0,18.85,0.0,0.0,2568.0,772.0,342.0,394.0,0.0,1060.0,2024-10-01,0.06797583081570997,0.020075528700906342,0.0030211480362537764,0.016404833836858004,0.0,0.028474320241691845,57.06666666666667,58.0887885628292,171.0,36.279926335174956,0.0,56.233421750663126
2024,10,9E,Endeavor Air Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",2539.0,195.0,69.06,12.57,32.82,0.0,80.55,0.0,0.0,14916.0,7548.0,996.0,1023.0,0.0,5349.0,2024-10-01,0.07680189050807404,0.027199684915320994,0.004950768018905081,0.012926348956282,0.0,0.03172508861756597,76.49230769230769,109.29626411815812,79.236276849642,31.170018281535647,0.0,66.40595903165736
2024,10,9E,Endeavor Air Inc.,IAD,"Washington, DC: Washington Dulles International",63.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0,0.0,0.0,0.0,2024-10-01,0.015873015873015872,0.015873015873015872,0.0,0.0,0.0,0.0,64.0,64.0,0.0,0.0,0.0,0.0
2024,10,AA,American Airlines Network,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",724.0,120.0,44.88,0.95,16.13,1.24,56.79,3.0,0.0,8274.0,3118.0,47.0,504.0,28.0,4577.0,2024-10-01,0.16574585635359115,0.0619889502762431,0.0013121546961325967,0.022279005524861877,0.001712707182320442,0.07843922651933702,68.95,69.4741532976827,49.473684210526315,31.24612523248605,22.580645161290324,80.59517520690262
2024,10,AA,American Airlines Network,DEN,"Denver, CO: Denver International",700.0,107.0,46.12,0.09,22.83,0.17,37.79,2.0,0.0,4875.0,1875.0,4.0,708.0,7.0,2281.0,2024-10-01,0.15285714285714286,0.06588571428571428,0.00012857142857142858,0.032614285714285714,0.00024285714285714289,0.05398571428571428,45.5607476635514,40.654813529921945,44.44444444444444,31.011826544021027,41.17647058823529,60.35988356708124
