year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2025,3,G7,GoJet Airlines LLC d/b/a United Express,IAD,"Washington, DC: Washington Dulles International",380.00,77.00,22.38,1.94,18.20,0.00,34.48,1.00,0.00,7575.00,1828.00,205.00,752.00,0.00,4790.00
2025,2,9E,Endeavor Air Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",2700.00,416.00,83.87,16.73,143.26,0.16,171.98,24.00,3.00,33668.00,10723.00,1790.00,6851.00,15.00,14289.00
2025,2,9E,Endeavor Air Inc.,BNA,"Nashville, TN: Nashville International",76.00,18.00,2.60,0.00,9.23,0.00,6.17,1.00,0.00,938.00,87.00,0.00,369.00,0.00,482.00
2025,2,9E,Endeavor Air Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",191.00,48.00,4.94,0.76,19.65,0.00,22.65,5.00,1.00,2755.00,220.00,13.00,815.00,0.00,1707.00
2025,2,9E,Endeavor Air Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",160.00,80.00,5.03,0.92,63.26,0.00,10.79,12.00,1.00,8514.00,1452.00,151.00,5602.00,0.00,1309.00
2025,2,9E,Endeavor Air Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",951.00,195.00,26.31,5.51,69.58,0.00,93.60,9.00,0.00,14291.00,3639.00,541.00,3695.00,0.00,6416.00
2025,2,9E,Endeavor Air Inc.,EWR,"Newark, NJ: Newark Liberty International",146.00,47.00,7.54,1.54,20.14,0.00,17.78,4.00,0.00,2890.00,427.00,160.00,1223.00,0.00,1080.00
2025,2,9E,Endeavor Air Inc.,IAD,"Washington, DC: Washington Dulles International",56.00,9.00,0.00,1.00,6.35,0.00,1.65,2.00,0.00,367.00,0.00,50.00,248.00,0.00,69.00
2025,2,9E,Endeavor Air Inc.,JFK,"New York, NY: John F. Kennedy International",1246.00,273.00,35.18,13.77,115.23,1.00,107.82,48.00,1.00,20840.00,3353.00,945.00,8372.00,55.00,8115.00
2025,2,9E,Endeavor Air Inc.,LGA,"New York, NY: LaGuardia",2208.00,388.00,68.11,25.92,163.34,0.00,130.63,73.00,13.00,33764.00,7321.00,4935.00,11154.00,0.00,10354.00
2025,2,9E,Endeavor Air Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",1141.00,260.00,42.84,8.56,95.95,0.00,112.65,5.00,0.00,20276.00,4767.00,2389.00,3790.00,0.00,9330.00
2025,2,9E,Endeavor Air Inc.,ORD,"Chicago, IL: Chicago O'Hare International",28.00,10.00,0.75,0.00,6.35,0.00,2.91,0.00,0.00,324.00,38.00,0.00,187.00,0.00,99.00
2025,2,9E,Endeavor Air Inc.,TPA,"Tampa, FL: Tampa International",5.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,22.00,0.00,0.00,22.00,0.00,0.00
2025,2,AA,American Airlines Network,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",466.00,93.00,41.48,1.21,14.35,0.00,35.96,5.00,0.00,7026.00,3227.00,60.00,777.00,0.00,2962.00
2025,2,AA,American Airlines Network,AUS,"Austin, TX: Austin - Bergstrom International",892.00,178.00,52.82,8.97,33.63,0.00,82.58,8.00,0.00,13577.00,4206.00,838.00,1591.00,0.00,6942.00
2025,2,AA,American Airlines Network,BNA,"Nashville, TN: Nashville International",525.00,121.00,49.17,3.21,21.66,0.59,46.38,5.00,1.00,9727.00,5011.00,178.00,786.00,17.00,3735.00
2025,2,AA,American Airlines Network,BOS,"Boston, MA: Logan International",1051.00,228.00,68.19,7.36,70.50,0.00,81.95,20.00,1.00,16794.00,4575.00,1631.00,4347.00,0.00,6241.00
2025,2,AA,American Airlines Network,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",232.00,53.00,21.31,0.34,11.33,0.00,20.01,6.00,0.00,3185.00,1600.00,16.00,419.00,0.00,1150.00
2025,2,AA,American Airlines Network,CLT,"Charlotte, NC: Charlotte Douglas International",9154.00,1510.00,407.85,59.66,452.50,3.95,586.04,167.00,16.00,131970.00,52712.00,6896.00,17613.00,411.00,54338.00
2025,2,AA,American Airlines Network,DCA,"Washington, DC: Ronald Reagan Washington National",1888.00,533.00,106.26,12.98,261.45,0.00,152.30,48.00,15.00,46593.00,16072.00,1350.00,12651.00,0.00,16520.00
2025,2,AA,American Airlines Network,DEN,"Denver, CO: Denver International",639.00,144.00,47.70,3.11,53.03,0.29,39.87,8.00,1.00,9565.00,3331.00,213.00,2267.00,10.00,3744.00
2025,2,AA,American Airlines Network,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",11875.00,2223.00,576.36,80.56,750.27,4.19,811.62,123.00,14.00,196444.00,75568.00,8740.00,31356.00,145.00,80635.00
2025,2,AA,American Airlines Network,DTW,"Detroit, MI: Detroit Metro Wayne County",395.00,78.00,22.34,5.39,13.59,0.00,36.68,8.00,0.00,5276.00,999.00,1340.00,637.00,0.00,2300.00
2025,2,AA,American Airlines Network,EWR,"Newark, NJ: Newark Liberty International",484.00,122.00,38.01,2.69,50.44,0.82,30.04,8.00,0.00,7036.00,2036.00,747.00,2180.00,64.00,2009.00
2025,2,AA,American Airlines Network,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",568.00,112.00,39.00,3.01,35.12,1.35,33.52,14.00,0.00,6412.00,1985.00,281.00,1643.00,56.00,2447.00
2025,2,AA,American Airlines Network,IAD,"Washington, DC: Washington Dulles International",56.00,13.00,7.49,0.64,1.91,0.00,2.95,1.00,0.00,942.00,460.00,110.00,102.00,0.00,270.00
2025,2,AA,American Airlines Network,IAH,"Houston, TX: George Bush Intercontinental/Houston",509.00,127.00,49.45,2.20,33.34,0.00,42.01,4.00,3.00,7879.00,2761.00,162.00,1745.00,0.00,3211.00
2025,2,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1090.00,206.00,61.40,1.84,75.29,0.96,66.51,23.00,5.00,17523.00,5854.00,55.00,3997.00,24.00,7593.00
2025,2,AA,American Airlines Network,LAS,"Las Vegas, NV: Harry Reid International",1091.00,258.00,83.06,8.30,102.41,0.00,64.23,6.00,1.00,13977.00,4935.00,757.00,4657.00,0.00,3628.00
2025,2,AA,American Airlines Network,LAX,"Los Angeles, CA: Los Angeles International",2201.00,397.00,124.87,10.54,161.40,2.31,97.88,14.00,5.00,25519.00,10315.00,890.00,6413.00,95.00,7806.00
2025,2,AA,American Airlines Network,LGA,"New York, NY: LaGuardia",1373.00,317.00,83.61,7.95,99.42,0.65,125.38,30.00,10.00,24834.00,8225.00,813.00,5274.00,11.00,10511.00
2025,2,AA,American Airlines Network,MCO,"Orlando, FL: Orlando International",1543.00,351.00,110.81,4.11,136.77,0.16,99.15,23.00,4.00,22278.00,7207.00,424.00,6831.00,4.00,7812.00
2025,2,AA,American Airlines Network,MIA,"Miami, FL: Miami International",5108.00,1020.00,261.36,25.87,426.10,5.37,301.30,50.00,3.00,87614.00,34323.00,3655.00,18101.00,196.00,31339.00
2025,2,AA,American Airlines Network,MSP,"Minneapolis, MN: Minneapolis-St Paul International",340.00,58.00,21.80,1.52,12.59,0.00,22.10,2.00,0.00,3429.00,1307.00,155.00,529.00,0.00,1438.00
2025,2,AA,American Airlines Network,ORD,"Chicago, IL: Chicago O'Hare International",3359.00,645.00,155.05,19.68,239.31,1.80,229.17,39.00,4.00,55205.00,17650.00,1647.00,11264.00,110.00,24534.00
2025,2,AA,American Airlines Network,PHL,"Philadelphia, PA: Philadelphia International",2655.00,482.00,134.23,13.37,104.50,3.29,226.61,94.00,7.00,48555.00,17624.00,1712.00,5824.00,70.00,23325.00
2025,2,AA,American Airlines Network,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",4112.00,685.00,208.92,24.56,239.95,0.00,211.58,18.00,2.00,62452.00,31894.00,2525.00,9119.00,0.00,18914.00
2025,2,AA,American Airlines Network,SAN,"San Diego, CA: San Diego International",663.00,169.00,52.79,5.01,72.85,0.75,37.60,2.00,1.00,9064.00,4220.00,340.00,2457.00,15.00,2032.00
2025,2,AA,American Airlines Network,SEA,"Seattle, WA: Seattle/Tacoma International",345.00,76.00,29.61,4.18,23.90,0.00,18.31,0.00,0.00,4885.00,1484.00,1009.00,922.00,0.00,1470.00
2025,2,AA,American Airlines Network,SFO,"San Francisco, CA: San Francisco International",811.00,221.00,49.77,6.32,124.37,1.04,39.50,5.00,1.00,13784.00,3409.00,428.00,6167.00,56.00,3724.00
2025,2,AA,American Airlines Network,SLC,"Salt Lake City, UT: Salt Lake City International",314.00,66.00,24.65,3.03,16.34,0.84,21.14,4.00,0.00,3956.00,1589.00,319.00,764.00,46.00,1238.00
2025,2,AA,American Airlines Network,TPA,"Tampa, FL: Tampa International",1111.00,257.00,73.71,4.29,86.88,0.27,91.85,16.00,0.00,17737.00,5031.00,255.00,3898.00,37.00,8516.00
2025,2,AS,Alaska Airlines Network,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",68.00,17.00,2.40,0.15,9.86,0.00,4.58,0.00,1.00,585.00,156.00,17.00,281.00,0.00,131.00
2025,2,AS,Alaska Airlines Network,AUS,"Austin, TX: Austin - Bergstrom International",154.00,35.00,5.36,1.27,12.81,0.00,15.56,1.00,0.00,1662.00,313.00,57.00,415.00,0.00,877.00
2025,2,AS,Alaska Airlines Network,BNA,"Nashville, TN: Nashville International",76.00,15.00,4.32,0.00,6.23,0.00,4.45,1.00,0.00,638.00,298.00,0.00,209.00,0.00,131.00
2025,2,AS,Alaska Airlines Network,BOS,"Boston, MA: Logan International",104.00,16.00,5.22,2.27,4.12,0.00,4.39,3.00,2.00,1065.00,413.00,159.00,241.00,0.00,252.00
2025,2,AS,Alaska Airlines Network,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",24.00,3.00,1.76,0.00,0.71,0.00,0.53,0.00,0.00,118.00,63.00,0.00,32.00,0.00,23.00
2025,2,AS,Alaska Airlines Network,DCA,"Washington, DC: Ronald Reagan Washington National",140.00,79.00,2.99,2.00,66.65,0.00,7.36,4.00,2.00,6890.00,287.00,118.00,5675.00,0.00,810.00
2025,2,AS,Alaska Airlines Network,DEN,"Denver, CO: Denver International",110.00,31.00,10.43,0.69,6.95,0.06,12.88,1.00,0.00,1979.00,1070.00,33.00,306.00,1.00,569.00
2025,2,AS,Alaska Airlines Network,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",136.00,32.00,3.21,2.20,15.48,0.00,11.11,1.00,0.00,1224.00,133.00,218.00,503.00,0.00,370.00
2025,2,AS,Alaska Airlines Network,DTW,"Detroit, MI: Detroit Metro Wayne County",24.00,2.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,132.00,34.00,98.00,0.00,0.00,0.00
2025,2,AS,Alaska Airlines Network,EWR,"Newark, NJ: Newark Liberty International",146.00,26.00,7.99,1.38,14.62,0.00,2.00,1.00,0.00,1377.00,517.00,109.00,682.00,0.00,69.00
2025,2,AS,Alaska Airlines Network,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",85.00,13.00,3.51,2.15,3.08,0.00,4.26,1.00,1.00,797.00,370.00,142.00,99.00,0.00,186.00
2025,2,AS,Alaska Airlines Network,IAD,"Washington, DC: Washington Dulles International",66.00,16.00,6.07,0.50,5.12,0.00,4.32,0.00,1.00,802.00,379.00,12.00,196.00,0.00,215.00
2025,2,AS,Alaska Airlines Network,IAH,"Houston, TX: George Bush Intercontinental/Houston",56.00,11.00,5.00,1.00,1.00,0.00,4.00,0.00,0.00,408.00,244.00,19.00,55.00,0.00,90.00
2025,2,AS,Alaska Airlines Network,JFK,"New York, NY: John F. Kennedy International",219.00,42.00,11.75,4.60,19.83,1.00,4.81,4.00,1.00,2081.00,575.00,333.00,907.00,21.00,245.00
2025,2,AS,Alaska Airlines Network,LAS,"Las Vegas, NV: Harry Reid International",413.00,96.00,22.11,6.36,37.67,0.34,29.52,13.00,0.00,5369.00,1438.00,539.00,1471.00,21.00,1900.00
2025,2,AS,Alaska Airlines Network,LAX,"Los Angeles, CA: Los Angeles International",589.00,119.00,35.51,4.44,45.68,0.00,33.37,16.00,2.00,6426.00,1785.00,396.00,1723.00,0.00,2522.00
2025,2,AS,Alaska Airlines Network,MCO,"Orlando, FL: Orlando International",240.00,51.00,12.46,0.77,23.48,0.00,14.30,1.00,1.00,1894.00,590.00,23.00,823.00,0.00,458.00
2025,2,AS,Alaska Airlines Network,MIA,"Miami, FL: Miami International",56.00,9.00,2.76,0.00,4.89,0.00,1.35,1.00,0.00,385.00,206.00,0.00,144.00,0.00,35.00
2025,2,AS,Alaska Airlines Network,MSP,"Minneapolis, MN: Minneapolis-St Paul International",54.00,4.00,1.00,0.23,1.77,0.00,1.00,0.00,0.00,148.00,23.00,9.00,80.00,0.00,36.00
2025,2,AS,Alaska Airlines Network,ORD,"Chicago, IL: Chicago O'Hare International",138.00,35.00,10.58,2.79,13.03,0.30,8.29,1.00,0.00,2101.00,1030.00,250.00,468.00,17.00,336.00
2025,2,AS,Alaska Airlines Network,PHL,"Philadelphia, PA: Philadelphia International",26.00,2.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,59.00,38.00,0.00,21.00,0.00,0.00
2025,2,AS,Alaska Airlines Network,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",451.00,78.00,12.41,4.11,27.18,0.41,33.88,10.00,0.00,3636.00,541.00,280.00,958.00,12.00,1845.00
2025,2,AS,Alaska Airlines Network,SAN,"San Diego, CA: San Diego International",651.00,177.00,37.18,4.48,90.38,1.67,43.30,12.00,4.00,8058.00,2083.00,335.00,3224.00,42.00,2374.00
