year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,total_delay_rate,cancellation_rate,diversion_rate,carrier_delay_rate,weather_delay_rate,nas_delay_rate,security_delay_rate,late_aircraft_delay_rate,avg_delay_minutes,avg_carrier_delay,avg_weather_delay,avg_nas_delay,avg_security_delay,avg_late_aircraft_delay,carrier_delay_pct,weather_delay_pct,nas_delay_pct,security_delay_pct,late_aircraft_delay_pct
2024,11,NK,Spirit Airlines,LAX,"Los Angeles, CA: Los Angeles International",898.0,126.0,44.51,2.97,53.08,0.16,25.27,1.0,0.0,7817.0,2959.0,810.0,2375.0,8.0,1665.0,0.1403118040089087,0.0011135857461024498,0.0,0.04956570155902004,0.0033073496659242765,0.05910913140311804,0.00017817371937639198,0.02814031180400891,62.03968253968254,66.4794428218378,272.7272727272727,44.74378296910324,50.0,65.88840522358528,35.328200650845304,2.3573299468211766,42.13032780379395,0.1269942058893563,20.057147392650208
2024,11,OH,PSA Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",262.0,35.0,10.49,1.0,12.38,0.0,11.13,0.0,2.0,1847.0,534.0,150.0,303.0,0.0,860.0,0.13358778625954199,0.0,0.007633587786259542,0.0400381679389313,0.003816793893129771,0.04725190839694657,0.0,0.04248091603053435,52.77142857142857,50.90562440419447,150.0,24.474959612277868,0.0,77.26864330637915,29.97142857142857,2.857142857142857,35.371428571428574,0.0,31.8
2024,11,OH,PSA Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",145.0,16.0,4.83,0.0,2.98,0.0,8.19,0.0,0.0,1418.0,683.0,0.0,102.0,0.0,633.0,0.1103448275862069,0.0,0.0,0.03331034482758621,0.0,0.020551724137931035,0.0,0.05648275862068965,88.625,141.40786749482402,0.0,34.22818791946309,0.0,77.2893772893773,30.1875,0.0,18.625,0.0,51.1875
2024,11,OO,SkyWest Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",563.0,107.0,80.07,17.81,8.12,0.0,1.0,4.0,2.0,7870.0,5899.0,1514.0,319.0,0.0,138.0,0.19005328596802842,0.007104795737122558,0.003552397868561279,0.1422202486678508,0.03163410301953819,0.014422735346358791,0.0,0.0017761989342806395,73.55140186915888,73.67303609341826,85.00842223469961,39.28571428571429,0.0,138.0,74.83177570093457,16.64485981308411,7.5887850467289715,0.0,0.9345794392523363
2024,11,OO,SkyWest Airlines Inc.,DEN,"Denver, CO: Denver International",5570.0,1021.0,523.78,80.56,149.9,0.0,266.76,212.0,4.0,90424.0,44461.0,12178.0,9389.0,0.0,24396.0,0.18330341113105925,0.03806104129263914,0.000718132854578097,0.0940359066427289,0.014463195691202873,0.026912028725314185,0.0,0.04789228007181329,88.564152791381,84.88487532933675,151.16683217477657,62.63509006004002,0.0,91.45299145299145,51.30068560235064,7.89030362389814,14.68168462291871,0.0,26.12732615083252
2024,11,OO,SkyWest Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",259.0,49.0,35.23,8.11,5.66,0.0,0.0,1.0,0.0,3126.0,2036.0,818.0,272.0,0.0,0.0,0.1891891891891892,0.003861003861003861,0.0,0.136023166023166,0.03131274131274131,0.021853281853281854,0.0,0.0,63.795918367346935,57.79165483962532,100.86313193588164,48.0565371024735,0.0,0.0,71.89795918367346,16.551020408163264,11.551020408163264,0.0,0.0
2024,11,OO,SkyWest Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",3175.0,392.0,217.16,35.21,57.8,2.53,79.31,17.0,2.0,27770.0,14715.0,4275.0,3534.0,117.0,5129.0,0.12346456692913386,0.005354330708661417,0.0006299212598425197,0.06839685039370079,0.01108976377952756,0.018204724409448817,0.0007968503937007873,0.02497952755905512,70.84183673469387,67.76109780806779,121.41437091735303,61.14186851211073,46.245059288537554,64.67028117513554,55.39654600647943,8.981913726690646,14.74452182342287,0.6453916991913471,20.23162674421571
2024,11,QX,Horizon Air,LAX,"Los Angeles, CA: Los Angeles International",298.0,41.0,19.35,0.0,11.42,0.0,10.24,3.0,1.0,1892.0,1009.0,0.0,357.0,0.0,526.0,0.13758389261744966,0.010067114093959731,0.003355704697986577,0.06493288590604027,0.0,0.03832214765100671,0.0,0.034362416107382554,46.146341463414636,52.14470284237726,0.0,31.260945709281962,0.0,51.3671875,47.183613752743234,0.0,27.84686661789807,0.0,24.96951962935869
2024,11,UA,United Air Lines Network,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",616.0,91.0,29.09,2.54,28.39,0.0,30.98,2.0,1.0,5335.0,1637.0,151.0,1127.0,0.0,2420.0,0.14772727272727273,0.003246753246753247,0.0016233766233766235,0.047224025974025974,0.0041233766233766235,0.04608766233766234,0.0,0.05029220779220779,58.62637362637363,56.27363355104847,59.44881889763779,39.697076435364565,0.0,78.11491284699807,31.967032967032967,2.791208791208791,31.1978021978022,0.0,34.043956043956044
2024,11,UA,United Air Lines Network,DEN,"Denver, CO: Denver International",8315.0,1228.0,345.72,20.52,416.68,0.0,445.09,33.0,5.0,77386.0,23222.0,1688.0,16320.0,0.0,36156.0,0.1476849067949489,0.00396873120865905,0.0006013229104028864,0.04157787131689718,0.0024678292242934457,0.05011184606133494,0.0,0.053528562838244136,63.01791530944625,67.16996413282425,82.26120857699806,39.166746664106746,0.0,81.23300905434856,28.152865204680744,1.6709961645263474,33.93131977752624,0.0,36.244818853266665
2024,11,UA,United Air Lines Network,IAD,"Washington, DC: Washington Dulles International",2844.0,293.0,113.0,2.19,70.95,0.0,106.86,11.0,1.0,18651.0,7472.0,170.0,2500.0,0.0,8509.0,0.1030239099859353,0.003867791842475387,0.00035161744022503517,0.039732770745428976,0.000770042194092827,0.024947257383966245,0.0,0.037573839662447255,63.65529010238908,66.12389380530973,77.62557077625571,35.236081747709655,0.0,79.62755006550627,38.56655290102389,0.7474402730375427,24.215017064846418,0.0,36.47098976109215
2024,11,UA,United Air Lines Network,LAX,"Los Angeles, CA: Los Angeles International",2381.0,362.0,133.97,5.87,115.96,0.0,106.21,14.0,5.0,23548.0,9068.0,211.0,4138.0,0.0,10131.0,0.15203695926081479,0.005879882402351953,0.0020999580008399833,0.05626627467450651,0.0024653506929861405,0.04870222595548089,0.0,0.04460730785384292,65.04972375690608,67.68679555124281,35.94548551959114,35.684718868575374,0.0,95.38649844647398,37.00726499267976,1.6215021684483855,32.0322643020911,0.0,29.33896853678075
2024,11,WN,Southwest Airlines,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",2449.0,315.0,95.19,1.05,83.27,2.71,132.78,3.0,0.0,13868.0,4388.0,68.0,2670.0,53.0,6689.0,0.12862392813393222,0.0012249897917517355,0.0,0.03886892609228256,0.0004287464271131074,0.034001633319722335,0.001106574111882401,0.054218048182931806,44.025396825396825,46.09727912595861,64.76190476190476,32.06436892037949,19.55719557195572,50.37656273535171,30.21904761904762,0.33333333333333337,26.434920634920633,0.8603174603174604,42.15238095238095
2024,11,WN,Southwest Airlines,DEN,"Denver, CO: Denver International",7340.0,939.0,254.23,11.34,276.35,6.82,390.27,73.0,2.0,42486.0,11715.0,903.0,9810.0,586.0,19472.0,0.1279291553133515,0.00994550408719346,0.00027247956403269756,0.03463623978201635,0.0015449591280653951,0.037649863760217984,0.0009291553133514987,0.05317029972752043,45.246006389776355,46.08032096920112,79.62962962962963,35.49846209516917,85.92375366568915,49.89366336126272,27.074259060073903,1.207654870555159,29.429931523625946,0.7262968445490463,41.56185770119593
2024,11,WN,Southwest Airlines,IAD,"Washington, DC: Washington Dulles International",102.0,13.0,3.92,1.03,5.29,0.0,2.76,0.0,0.0,569.0,177.0,66.0,258.0,0.0,68.0,0.12745098039215685,0.0,0.0,0.038431372549019606,0.010098039215686274,0.05186274509803922,0.0,0.027058823529411764,43.76923076923077,45.1530612244898,64.07766990291262,48.77126654064272,0.0,24.637681159420293,30.153846153846153,7.923076923076923,40.69230769230769,0.0,21.230769230769226
2024,11,WN,Southwest Airlines,LAX,"Los Angeles, CA: Los Angeles International",2049.0,282.0,96.25,0.87,35.76,2.0,147.11,5.0,1.0,13746.0,4589.0,44.0,1208.0,85.0,7820.0,0.1376281112737921,0.002440214738897023,0.0004880429477794046,0.04697413372376769,0.00042459736456808197,0.017452415812591507,0.0009760858955588092,0.07179599804782821,48.744680851063826,47.67792207792208,50.57471264367816,33.78076062639821,42.5,53.15750118958602,34.13241604312209,0.3085215787793893,12.681300755345934,0.7092450086882514,52.16851661406433
2024,11,YV,Mesa Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",36.0,5.0,2.07,0.0,2.13,0.0,0.8,0.0,0.0,213.0,69.0,0.0,73.0,0.0,71.0,0.1388888888888889,0.0,0.0,0.057499999999999996,0.0,0.059166666666666666,0.0,0.022222222222222223,42.6,33.333333333333336,0.0,34.27230046948357,0.0,88.75,41.400000000000006,0.0,42.6,0.0,16.000000000000004
2024,11,YV,Mesa Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",824.0,92.0,31.47,0.0,34.7,0.0,25.83,0.0,0.0,5849.0,2785.0,0.0,993.0,0.0,2071.0,0.11165048543689321,0.0,0.0,0.03819174757281553,0.0,0.0421116504854369,0.0,0.031347087378640774,63.57608695652174,88.49698125198603,0.0,28.616714697406337,0.0,80.17808749516067,34.20652173913044,0.0,37.71739130434783,0.0,28.07608695652174
2024,11,YX,Republic Airline,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",71.0,7.0,2.02,1.1,1.68,0.0,2.2,0.0,0.0,272.0,77.0,48.0,47.0,0.0,100.0,0.09859154929577464,0.0,0.0,0.028450704225352112,0.015492957746478875,0.023661971830985916,0.0,0.03098591549295775,38.857142857142854,38.118811881188115,43.63636363636363,27.976190476190478,0.0,45.45454545454545,28.857142857142858,15.714285714285717,24.0,0.0,31.428571428571434
2024,11,YX,Republic Airline,IAD,"Washington, DC: Washington Dulles International",779.0,62.0,13.22,0.0,15.59,0.0,33.19,0.0,0.0,2778.0,694.0,0.0,408.0,0.0,1676.0,0.07958921694480103,0.0,0.0,0.016970474967907576,0.0,0.020012836970474967,0.0,0.04260590500641848,44.806451612903224,52.496217851739786,0.0,26.17062219371392,0.0,50.49713769207593,21.322580645161292,0.0,25.145161290322584,0.0,53.53225806451613
2024,10,OO,SkyWest Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",748.0,99.0,77.56,16.15,5.29,0.0,0.0,0.0,1.0,10050.0,8759.0,1065.0,226.0,0.0,0.0,0.1323529411764706,0.0,0.001336898395721925,0.10368983957219252,0.021590909090909088,0.007072192513368984,0.0,0.0,101.51515151515152,112.93192367199588,65.94427244582045,42.72211720226843,0.0,0.0,78.34343434343434,16.31313131313131,5.3434343434343425,0.0,0.0
2024,10,OO,SkyWest Airlines Inc.,DEN,"Denver, CO: Denver International",5716.0,633.0,373.7,51.76,52.99,1.53,153.01,9.0,7.0,61324.0,36731.0,6489.0,4098.0,36.0,13970.0,0.11074177746675998,0.0015745276417074878,0.001224632610216935,0.0653778866340098,0.009055283414975508,0.009270468859342199,0.0002676696990902729,0.026768719384184743,96.87835703001579,98.2900722504683,125.36707882534776,77.33534629175315,23.52941176470588,91.30122214234365,59.037267571367636,8.177064408600451,8.3713802745699,0.24170997962053112,24.17257776584148
2024,10,OO,SkyWest Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",234.0,23.0,18.16,0.69,3.16,0.0,1.0,0.0,0.0,1428.0,1120.0,20.0,183.0,0.0,105.0,0.09829059829059829,0.0,0.0,0.0776068376068376,0.0029487179487179484,0.013504273504273506,0.0,0.004273504273504274,62.08695652173913,61.67400881057269,28.985507246376812,57.91139240506329,0.0,105.0,78.92220773576706,2.998696219035202,13.73315949587136,0.0,4.34593654932638
2024,10,OO,SkyWest Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",3293.0,403.0,214.3,36.99,65.63,0.0,86.09,6.0,3.0,31984.0,18519.0,3530.0,3396.0,0.0,6539.0,0.1223808077740662,0.0018220467658669906,0.0009110233829334953,0.06507743698754935,0.011232918311569997,0.019930154873975096,0.0,0.026143334345581536,79.36476426799007,86.41623891740551,95.43119762097864,51.7446289806491,0.0,75.95539551632012,53.17485918463562,9.178432296965337,16.28495570829508,0.0,21.36175281010397
2024,10,QX,Horizon Air,LAX,"Los Angeles, CA: Los Angeles International",252.0,32.0,5.48,0.99,14.75,0.0,10.78,0.0,1.0,1708.0,409.0,23.0,498.0,0.0,778.0,0.12698412698412698,0.0,0.003968253968253968,0.02174603174603175,0.003928571428571429,0.05853174603174603,0.0,0.042777777777777776,53.375,74.63503649635035,23.232323232323232,33.76271186440678,0.0,72.17068645640074,17.125,3.09375,46.09375,0.0,33.6875
2024,10,UA,United Air Lines Network,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",712.0,116.0,48.68,1.0,41.63,0.0,24.69,1.0,0.0,5562.0,2667.0,28.0,1298.0,0.0,1569.0,0.16292134831460675,0.0014044943820224719,0.0,0.06837078651685394,0.0014044943820224719,0.05846910112359551,0.0,0.034676966292134834,47.94827586206897,54.78635990139688,28.0,31.17943790535671,0.0,63.547995139732684,41.96551724137931,0.8620689655172413,35.88793103448276,0.0,21.28448275862069
2024,10,UA,United Air Lines Network,DEN,"Denver, CO: Denver International",9082.0,688.0,261.16,10.17,195.15,0.0,221.52,53.0,7.0,44918.0,20353.0,797.0,6599.0,0.0,17169.0,0.07575423915437128,0.005835719004624532,0.0007707553402334288,0.028755780665051755,0.0011197974014534244,0.021487557806650518,0.0,0.024391103281215593,65.28779069767442,77.93306785112574,78.36774827925271,33.815014091724315,0.0,77.50541711809318,37.959302325581405,1.4781976744186047,28.364825581395348,0.0,32.197674418604656
2024,10,UA,United Air Lines Network,IAD,"Washington, DC: Washington Dulles International",2928.0,255.0,94.25,1.0,79.93,0.0,79.81,23.0,0.0,14028.0,5564.0,23.0,2620.0,0.0,5821.0,0.08709016393442623,0.007855191256830601,0.0,0.03218920765027322,0.00034153005464480874,0.027298497267759566,0.0,0.027257513661202187,55.01176470588236,59.03448275862069,23.0,32.778681346177905,0.0,72.93572234055883,36.962233813090705,0.3921722420487078,31.346327306953214,0.0,31.29926663790737
2024,10,UA,United Air Lines Network,LAX,"Los Angeles, CA: Los Angeles International",2417.0,285.0,103.64,0.27,88.5,0.0,92.59,18.0,5.0,16275.0,6094.0,6.0,3066.0,0.0,7109.0,0.11791477037649979,0.007447248655357882,0.002068680182043856,0.04287960281340505,0.00011170872983036823,0.036615639222176255,0.0,0.038307819611088124,57.10526315789474,58.7996912389039,22.22222222222222,34.644067796610166,0.0,76.77934982179501,36.36491228070176,0.09473684210526316,31.05263157894737,0.0,32.487719298245615
2024,10,WN,Southwest Airlines,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",2534.0,318.0,113.94,0.26,54.29,0.26,149.25,38.0,2.0,13497.0,5317.0,10.0,1550.0,7.0,6613.0,0.1254932912391476,0.01499605367008682,0.0007892659826361484,0.04496448303078137,0.0001026045777426993,0.021424625098658247,0.0001026045777426993,0.058898973954222576,42.443396226415096,46.66491135685449,38.46153846153846,28.550377601768282,26.923076923076923,44.30820770519263,35.83018867924528,0.08176100628930817,17.072327044025158,0.08176100628930817,46.93396226415094
2024,10,WN,Southwest Airlines,DEN,"Denver, CO: Denver International",7718.0,844.0,251.5,5.5,130.13,3.54,453.33,41.0,5.0,39246.0,11445.0,479.0,4515.0,139.0,22668.0,0.1093547551179062,0.005312257061414874,0.000647836227001814,0.032586162218191245,0.0007126198497019953,0.01686058564394921,0.0004586680487172843,0.05873671935734646,46.5,45.50695825049702,87.0909090909091,34.69607315761162,39.26553672316384,50.00330884785918,29.798578199052134,0.6516587677725119,15.41824644549763,0.4194312796208531,53.71208530805687
2024,10,WN,Southwest Airlines,IAD,"Washington, DC: Washington Dulles International",97.0,17.0,7.2,0.0,4.56,0.0,5.24,0.0,1.0,803.0,414.0,0.0,161.0,0.0,228.0,0.17525773195876287,0.0,0.010309278350515464,0.07422680412371134,0.0,0.04701030927835051,0.0,0.05402061855670103,47.23529411764706,57.5,0.0,35.30701754385965,0.0,43.51145038167939,42.35294117647059,0.0,26.823529411764703,0.0,30.823529411764707
2024,10,WN,Southwest Airlines,LAX,"Los Angeles, CA: Los Angeles International",2192.0,307.0,113.38,1.11,39.66,1.04,151.82,0.0,1.0,12530.0,4501.0,29.0,1205.0,21.0,6774.0,0.14005474452554745,0.0,0.0004562043795620438,0.051724452554744525,0.0005063868613138687,0.018093065693430655,0.0004744525547445256,0.06926094890510949,40.814332247557005,39.69835949902981,26.126126126126124,30.383257690368133,20.19230769230769,44.618627321828484,36.930393146803034,0.3615517409856357,12.918145988730009,0.3387511807432983,49.45115794273802
2024,10,YV,Mesa Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",27.0,2.0,1.75,0.0,0.2,0.0,0.05,0.0,0.0,44.0,39.0,0.0,4.0,0.0,1.0,0.07407407407407407,0.0,0.0,0.06481481481481481,0.0,0.007407407407407408,0.0,0.001851851851851852,22.0,22.285714285714285,0.0,20.0,0.0,20.0,87.5,0.0,10.0,0.0,2.5
2024,10,YV,Mesa Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",1102.0,88.0,28.45,1.0,24.4,0.0,34.14,1.0,0.0,8270.0,2193.0,87.0,669.0,0.0,5321.0,0.07985480943738657,0.0009074410163339383,0.0,0.025816696914700545,0.0009074410163339383,0.022141560798548093,0.0,0.030980036297640654,93.97727272727273,77.08260105448154,87.0,27.41803278688525,0.0,155.85823081429407,32.33321968405501,1.1364927832708265,27.73042391180816,0.0,38.79986362086601
2024,10,YX,Republic Airline,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",48.0,5.0,1.7,0.0,1.19,0.0,2.11,0.0,0.0,356.0,221.0,0.0,48.0,0.0,87.0,0.10416666666666667,0.0,0.0,0.035416666666666666,0.0,0.024791666666666667,0.0,0.04395833333333333,71.2,130.0,0.0,40.33613445378151,0.0,41.23222748815166,34.0,0.0,23.799999999999997,0.0,42.199999999999996
2024,10,YX,Republic Airline,IAD,"Washington, DC: Washington Dulles International",662.0,45.0,13.29,2.0,10.86,0.0,18.85,0.0,0.0,2568.0,772.0,342.0,394.0,0.0,1060.0,0.06797583081570997,0.0,0.0,0.020075528700906342,0.0030211480362537764,0.016404833836858004,0.0,0.028474320241691845,57.06666666666667,58.0887885628292,171.0,36.279926335174956,0.0,56.233421750663126,29.533333333333335,4.444444444444445,24.133333333333333,0.0,41.88888888888889
2024,10,9E,Endeavor Air Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",2539.0,195.0,69.06,12.57,32.82,0.0,80.55,0.0,0.0,14916.0,7548.0,996.0,1023.0,0.0,5349.0,0.07680189050807404,0.0,0.0,0.027199684915320994,0.004950768018905081,0.012926348956282,0.0,0.03172508861756597,76.49230769230769,109.29626411815812,79.236276849642,31.170018281535647,0.0,66.40595903165736,35.41538461538462,6.446153846153846,16.83076923076923,0.0,41.30769230769231
2024,10,9E,Endeavor Air Inc.,IAD,"Washington, DC: Washington Dulles International",63.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,64.0,64.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2024,10,AA,American Airlines Network,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",724.0,120.0,44.88,0.95,16.13,1.24,56.79,3.0,0.0,8274.0,3118.0,47.0,504.0,28.0,4577.0,0.16574585635359115,0.004143646408839779,0.0,0.0619889502762431,0.0013121546961325967,0.022279005524861877,0.001712707182320442,0.07843922651933702,68.95,69.4741532976827,49.473684210526315,31.24612523248605,22.580645161290324,80.59517520690262,37.40311692641053,0.7917326443870322,13.44278689890824,1.0334194516209685,47.32894407867322
2024,10,AA,American Airlines Network,DEN,"Denver, CO: Denver International",700.0,107.0,46.12,0.09,22.83,0.17,37.79,2.0,0.0,4875.0,1875.0,4.0,708.0,7.0,2281.0,0.15285714285714286,0.002857142857142857,0.0,0.06588571428571428,0.00012857142857142858,0.032614285714285714,0.00024285714285714289,0.05398571428571428,45.5607476635514,40.654813529921945,44.44444444444444,31.011826544021027,41.17647058823529,60.35988356708124,43.10280373831775,0.08411214953271028,21.33644859813084,0.15887850467289721,35.3177570093458
2024,10,AA,American Airlines Network,IAD,"Washington, DC: Washington Dulles International",84.0,14.0,6.52,0.0,5.15,0.0,2.33,0.0,0.0,507.0,249.0,0.0,119.0,0.0,139.0,0.16666666666666666,0.0,0.0,0.07761904761904762,0.0,0.061309523809523814,0.0,0.02773809523809524,36.214285714285715,38.190184049079754,0.0,23.106796116504853,0.0,59.65665236051502,46.57142857142857,0.0,36.78571428571429,0.0,16.642857142857142
2024,10,AA,American Airlines Network,LAX,"Los Angeles, CA: Los Angeles International",2730.0,400.0,142.23,0.77,105.95,1.52,149.53,6.0,6.0,26047.0,10771.0,47.0,3408.0,130.0,11691.0,0.14652014652014653,0.002197802197802198,0.002197802197802198,0.05209890109890109,0.0002820512820512821,0.03880952380952381,0.0005567765567765568,0.05477289377289377,65.1175,75.72945229557759,61.03896103896104,32.16611609249646,85.52631578947368,78.1849796027553,35.5575,0.1925,26.487500000000004,0.38,37.3825
2024,10,AS,Alaska Airlines Network,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",152.0,46.0,13.34,0.0,30.59,0.0,2.07,1.0,0.0,1787.0,718.0,0.0,1019.0,0.0,50.0,0.3026315789473684,0.006578947368421052,0.0,0.08776315789473683,0.0,0.20125,0.0,0.013618421052631578,38.84782608695652,53.823088455772115,0.0,33.31153971886237,0.0,24.154589371980677,28.999999999999996,0.0,66.5,0.0,4.5
2024,10,AS,Alaska Airlines Network,DEN,"Denver, CO: Denver International",149.0,26.0,7.28,0.23,8.45,0.51,9.53,1.0,0.0,1150.0,388.0,30.0,286.0,25.0,421.0,0.174496644295302,0.006711409395973154,0.0,0.04885906040268456,0.0015436241610738257,0.05671140939597315,0.0034228187919463087,0.06395973154362415,44.23076923076923,53.29670329670329,130.43478260869566,33.84615384615385,49.01960784313725,44.17628541448059,28.000000000000004,0.8846153846153847,32.49999999999999,1.9615384615384615,36.65384615384615
2024,10,AS,Alaska Airlines Network,IAD,"Washington, DC: Washington Dulles International",163.0,38.0,10.67,0.24,22.8,0.47,3.82,0.0,0.0,1576.0,676.0,21.0,743.0,14.0,122.0,0.2331288343558282,0.0,0.0,0.0654601226993865,0.0014723926380368097,0.13987730061349693,0.002883435582822086,0.02343558282208589,41.473684210526315,63.3552014995314,87.5,32.58771929824562,29.787234042553195,31.93717277486911,28.078947368421055,0.631578947368421,60.0,1.236842105263158,10.052631578947368
2024,10,AS,Alaska Airlines Network,LAX,"Los Angeles, CA: Los Angeles International",762.0,105.0,19.53,2.11,40.81,0.0,42.55,2.0,0.0,4393.0,1213.0,53.0,1131.0,0.0,1996.0,0.1377952755905512,0.0026246719160104987,0.0,0.025629921259842522,0.002769028871391076,0.05355643044619423,0.0,0.05583989501312336,41.838095238095235,62.10957501280082,25.118483412322277,27.713795638323937,0.0,46.90951821386604,18.6,2.0095238095238095,38.866666666666674,0.0,40.523809523809526
2024,10,B6,JetBlue Airways,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",272.0,49.0,28.65,0.0,10.62,0.0,9.72,1.0,0.0,2229.0,1525.0,0.0,332.0,0.0,372.0,0.1801470588235294,0.003676470588235294,0.0,0.10533088235294118,0.0,0.03904411764705882,0.0,0.03573529411764706,45.48979591836735,53.22862129144852,0.0,31.261770244821093,0.0,38.2716049382716,58.481322718922236,0.0,21.677893447642376,0.0,19.8407838334354
2024,10,B6,JetBlue Airways,DEN,"Denver, CO: Denver International",119.0,6.0,2.83,0.0,3.04,0.0,0.13,0.0,0.0,356.0,258.0,0.0,76.0,0.0,22.0,0.05042016806722689,0.0,0.0,0.023781512605042018,0.0,0.025546218487394957,0.0,0.001092436974789916,59.333333333333336,91.1660777385159,0.0,25.0,0.0,169.23076923076923,47.16666666666667,0.0,50.66666666666667,0.0,2.166666666666667
2024,10,B6,JetBlue Airways,LAX,"Los Angeles, CA: Los Angeles International",720.0,44.0,19.54,0.0,10.98,0.0,13.48,0.0,0.0,2815.0,1366.0,0.0,590.0,0.0,859.0,0.06111111111111111,0.0,0.0,0.027138888888888886,0.0,0.015250000000000001,0.0,0.018722222222222223,63.97727272727273,69.9078812691914,0.0,53.73406193078324,0.0,63.724035608308604,44.40909090909091,0.0,24.954545454545453,0.0,30.63636363636364
2024,10,C5,CommuteAir LLC dba CommuteAir,IAD,"Washington, DC: Washington Dulles International",1406.0,119.0,42.72,0.08,35.59,0.0,40.6,0.0,0.0,12993.0,7609.0,21.0,1090.0,0.0,4273.0,0.08463726884779517,0.0,0.0,0.03038406827880512,5.689900426742532e-05,0.02531294452347084,0.0,0.02887624466571835,109.18487394957984,178.11329588014982,262.5,30.626580500140484,0.0,105.2463054187192,35.90217665350029,0.06723254054962602,29.910076477014876,0.0,34.1205143289352
2024,10,DL,Delta Air Lines Network,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",19940.0,1470.0,616.53,17.99,284.71,2.34,548.43,175.0,3.0,93364.0,52490.0,3261.0,7985.0,71.0,29557.0,0.07372116349047142,0.008776328986960883,0.00015045135406218657,0.03091925777331996,0.0009022066198595786,0.014278335005015044,0.00011735205616850551,0.027504012036108322,63.51292517006803,85.13778729340017,181.2673707615342,28.04608197815321,30.341880341880344,53.89384242291633,41.94081632653061,1.2238095238095237,19.368027210884353,0.15918367346938775,37.30816326530612
2024,10,DL,Delta Air Lines Network,DEN,"Denver, CO: Denver International",1021.0,113.0,61.5,1.89,35.64,0.0,13.97,0.0,1.0,5857.0,4134.0,44.0,965.0,0.0,714.0,0.11067580803134182,0.0,0.0009794319294809011,0.06023506366307542,0.001851126346718903,0.034906953966699315,0.0,0.013682664054848189,51.83185840707964,67.21951219512195,23.280423280423282,27.07631874298541,0.0,51.10952040085898,54.424778761061944,1.6725663716814159,31.53982300884956,0.0,12.36283185840708
2024,10,DL,Delta Air Lines Network,IAD,"Washington, DC: Washington Dulles International",281.0,33.0,17.98,0.0,7.1,0.0,7.92,0.0,0.0,1716.0,1106.0,0.0,178.0,0.0,432.0,0.11743772241992882,0.0,0.0,0.06398576512455516,0.0,0.025266903914590747,0.0,0.028185053380782917,52.0,61.512791991101224,0.0,25.070422535211268,0.0,54.54545454545455,54.48484848484849,0.0,21.515151515151516,0.0,24.0
2024,10,DL,Delta Air Lines Network,LAX,"Los Angeles, CA: Los Angeles International",3176.0,324.0,138.98,0.44,79.18,0.0,105.4,14.0,1.0,21418.0,12073.0,19.0,2445.0,0.0,6881.0,0.10201511335012595,0.004408060453400504,0.00031486146095717883,0.04375944584382871,0.0001385390428211587,0.024930730478589423,0.0,0.03318639798488665,66.10493827160494,86.86861418909196,43.18181818181818,30.879009850972466,0.0,65.28462998102466,42.895061728395056,0.13580246913580246,24.438271604938276,0.0,32.53086419753087
